"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901976","regulation of cell cycle checkpoint","13/949","48/18860",0.270833333333333,5.3824200913242,6.99760879116662,4.55825044654244e-07,2.17612629491185e-05,1.95617225641093e-05,"BRCA1/BIRC5/ZWINT/MAD2L1/KNL1/WDR76/AURKB/NDC80/RAD51/SKA1/CDCA8/SKA3/XRCC3",13
"GO:0000022","mitotic spindle elongation","7/949","12/18860",0.583333333333333,11.5929048120829,8.44900516735807,5.06652091576714e-07,2.37313927799848e-05,2.13327196453353e-05,"BIRC5/PRC1/AURKB/KIF4A/KIF23/CDCA8/RACGAP1",7
"GO:0090232","positive regulation of spindle checkpoint","7/949","12/18860",0.583333333333333,11.5929048120829,8.44900516735807,5.06652091576714e-07,2.37313927799848e-05,2.13327196453353e-05,"BIRC5/MAD2L1/KNL1/AURKB/NDC80/CDCA8/XRCC3",7
"GO:1901970","positive regulation of mitotic sister chromatid separation","9/949","22/18860",0.409090909090909,8.1300890889932,7.70231755493585,5.47030667773325e-07,2.53832454719118e-05,2.28176097526699e-05,"CDC20/DLGAP5/BIRC5/AURKB/ESPL1/UBE2C/SKA1/CDCA8/SKA3",9
"GO:0070192","chromosome organization involved in meiotic cell cycle","15/949","66/18860",0.227272727272727,4.51671616055178,6.58767542329887,7.23092052681783e-07,3.32421485330097e-05,2.98821666995201e-05,"NCAPD2/NCAPH/CCNE2/NCAPD3/SMC2/RAD51/TRIP13/FANCD2/SMC4/MND1/PSMC3IP/NCAPH2/CCNE1/DMC1/SYCE2",15
"GO:0000082","G1/S transition of mitotic cell cycle","32/949","246/18860",0.130081300813008,2.58517737969793,5.76047219468007,8.27666258178558e-07,3.77005777234545e-05,3.38899559118985e-05,"APPL2/CDKN2C/BCL2/IQGAP3/CCNB2/CCNA2/LSM11/KIF14/JADE1/CDK1/CCNE2/CDC25A/POLE/WEE1/KANK2/CCNF/PHF10/RCC1/RRM1/CDKN2B/E2F7/CTDSPL/BCL7A/RBL1/RRM2/CDC6/E2F1/CDKN3/STIL/CCNE1/CDC7/MYB",32
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","9/949","23/18860",0.391304347826087,7.77660695468915,7.48519063920502,8.58596195479972e-07,3.84047757707933e-05,3.45229764706978e-05,"BIRC5/MAD2L1/KNL1/AURKB/NDC80/SKA1/CDCA8/SKA3/XRCC3",9
"GO:1903504","regulation of mitotic spindle checkpoint","9/949","23/18860",0.391304347826087,7.77660695468915,7.48519063920502,8.58596195479972e-07,3.84047757707933e-05,3.45229764706978e-05,"BIRC5/MAD2L1/KNL1/AURKB/NDC80/SKA1/CDCA8/SKA3/XRCC3",9
"GO:2001252","positive regulation of chromosome organization","19/949","105/18860",0.180952380952381,3.59616639068694,6.14046355633038,1.08591782133087e-06,4.77950665767049e-05,4.29641346870681e-05,"TAL1/PKIB/NCAPD2/NCAPH/CDK1/FEN1/NCAPG2/NEK2/NCAPG/BUB1/NCAPD3/SMC2/AURKB/SLF1/SKA1/SMC4/SKA3/NCAPH2/DDX11",19
"GO:0035825","homologous recombination","15/949","68/18860",0.220588235294118,4.38387156759437,6.43449318651684,1.08778298553226e-06,4.77950665767049e-05,4.29641346870681e-05,"TOP2A/BRCA1/RAD54L/UHRF1/RAD51/CENPS/EME1/TRIP13/FANCD2/MND1/RAD51AP1/RAD54B/PSMC3IP/BRME1/DMC1",15
"GO:0031570","DNA integrity checkpoint signaling","21/949","126/18860",0.166666666666667,3.31225851773797,5.99430617735411,1.22701601607861e-06,5.34397764897393e-05,4.80383001678051e-05,"BRCA1/CDK1/CLSPN/ORC1/WDR76/CDT1/PLK1/TICRR/CHEK1/RAD51/DNA2/BLM/EME1/FANCD2/H2AX/CDC45/CDC6/DONSON/E2F1/DTL/IER3",21
"GO:0022616","DNA strand elongation","11/949","37/18860",0.297297297297297,5.9083530316407,6.87899117193488,1.26407760875937e-06,5.45751767607851e-05,4.90589387747345e-05,"MCM4/POLA1/MCM7/POLE/RFC4/GINS1/DNA2/LIG1/RFC3/PCNA/MCM3",11
"GO:0051445","regulation of meiotic cell cycle","15/949","70/18860",0.214285714285714,4.25861809423453,6.28711803892407,1.609883314911e-06,6.89057815390788e-05,6.19410640219842e-05,"CDC20/TTK/ASPM/ZWINT/CDC25A/KNL1/PKMYT1/PDE3A/CDC25C/TRIP13/GPR3/RAD51AP1/INSR/FBXO5/FBXO43",15
"GO:0000281","mitotic cytokinesis","18/949","98/18860",0.183673469387755,3.65024408077246,6.05468933890353,1.6551007090604e-06,7.02356839357683e-05,6.31365452669015e-05,"IQGAP3/KIF20A/NUSAP1/BIRC5/ANLN/STMN1/PLK1/CIT/AURKB/KIF4A/CEP55/ESPL1/KIF23/CDCA8/KIF20B/RACGAP1/CENPA/EFHC1",18
"GO:0034508","centromere complex assembly","10/949","31/18860",0.32258064516129,6.41082293755736,6.94005737922344,1.67283129068721e-06,7.03865030361186e-05,6.32721201829953e-05,"OIP5/CENPP/DLGAP5/CENPF/CENPI/CENPE/CENPK/HJURP/CENPH/CENPA",10
"GO:0007098","centrosome cycle","23/949","150/18860",0.153333333333333,3.04727783631893,5.79452765766613,1.7438893407992e-06,7.2759752748471e-05,6.54054914196252e-05,"ITGB1BP2/PCLAF/BRCA1/KIF11/CDK1/WDR62/NEK2/KIF15/PLK1/XRCC2/NDC80/CHEK1/CCNF/PLK4/KAT2A/RTTN/CCDC15/SGO1/SPICE1/XRCC3/STIL/WDR90/CEP72",23
"GO:0051255","spindle midzone assembly","7/949","14/18860",0.5,9.93677555321391,7.69959345662264,2.00841478284544e-06,8.309816164023e-05,7.46989357830233e-05,"BIRC5/PRC1/AURKB/KIF4A/KIF23/CDCA8/RACGAP1",7
"GO:1902751","positive regulation of cell cycle G2/M phase transition","10/949","32/18860",0.3125,6.21048472075869,6.79021523329871,2.32388754042132e-06,9.53562118858832e-05,8.57179919215869e-05,"CDK1/CDC25A/WEE1/CHEK1/CDC25C/RRM1/ATAD5/DTL/FBXO5/CDC7",10
"GO:0007292","female gamete generation","25/949","176/18860",0.142045454545455,2.82294760034486,5.59278480765311,2.64303345940119e-06,0.000107562796114155,9.66907840195085e-05,"BCL2/TOP2A/PAQR5/CCNB2/MEIKIN/TTK/ASPM/FOXO3/NCAPH/PLK1/NDC80/MCM8/SHB/PDE3A/TRIP13/SKA1/SKA3/FBXO5/NCAPH2/BRME1/PTX3/DMC1/HPGD/NANOS1/FUT6",25
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","15/949","73/18860",0.205479452054795,4.08360639173174,6.07608959475097,2.81736009895419e-06,0.000112854293396753,0.000101447438172944,"BRCA1/CDK1/CLSPN/WEE1/ORC1/PLK1/AURKB/TICRR/PKMYT1/CHEK1/BLM/CDC6/DONSON/DTL/IER3",15
"GO:0051307","meiotic chromosome separation","6/949","10/18860",0.6,11.9241306638567,7.95359968076139,2.81851608886152e-06,0.000112854293396753,0.000101447438172944,"TTK/NCAPH/ZWINT/KNL1/ESPL1/NCAPH2",6
"GO:0000076","DNA replication checkpoint signaling","8/949","20/18860",0.4,7.94942044257113,7.15740604205063,2.92463925954695e-06,0.000116166671389205,0.000104425014404034,"CLSPN/ORC1/CDT1/TICRR/DNA2/CDC45/CDC6/DONSON",8
"GO:0044843","cell cycle G1/S phase transition","33/949","275/18860",0.12,2.38482613277134,5.3249168943026,3.41809166985291e-06,0.000134689088419204,0.000121075260486018,"APPL2/CDKN2C/BCL2/IQGAP3/CCNB2/CCNA2/LSM11/KIF14/JADE1/CDK1/CCNE2/CDC25A/POLE/WEE1/KANK2/CCNF/PHF10/RCC1/RRM1/CDKN2B/E2F7/CTDSPL/BCL7A/RBL1/RRM2/CDC6/E2F1/CDKN3/STIL/CCNE1/FAM83D/CDC7/MYB",33
"GO:1902750","negative regulation of cell cycle G2/M phase transition","15/949","75/18860",0.2,3.97471022128556,5.94158366943532,4.02010900877335e-06,0.000157164104161887,0.000141278592600075,"BRCA1/CDK1/CLSPN/WEE1/ORC1/PLK1/AURKB/TICRR/PKMYT1/CHEK1/BLM/CDC6/DONSON/DTL/IER3",15
"GO:0045740","positive regulation of DNA replication","11/949","42/18860",0.261904761904762,5.2049776707311,6.27963102671786,5.02164683636095e-06,0.000194784972988532,0.000175096896267849,"FGFR1/CDK1/CDC25A/WEE1/CDT1/E2F8/DNA2/E2F7/PCNA/ATAD5/CDC7",11
"GO:0007077","mitotic nuclear membrane disassembly","6/949","11/18860",0.545454545454545,10.8401187853243,7.51423972169595,5.93586093468526e-06,0.000226704227236249,0.000203789881482312,"PRKCA/CDK1/CDC25A/WEE1/PLK1/CHEK1",6
"GO:0090267","positive regulation of mitotic cell cycle spindle assembly checkpoint","6/949","11/18860",0.545454545454545,10.8401187853243,7.51423972169595,5.93586093468526e-06,0.000226704227236249,0.000203789881482312,"BIRC5/MAD2L1/AURKB/NDC80/CDCA8/XRCC3",6
"GO:0007131","reciprocal meiotic recombination","13/949","60/18860",0.216666666666667,4.30593607305936,5.90369172136977,6.96508402165975e-06,0.000261982137632884,0.000235502043475577,"TOP2A/RAD54L/RAD51/CENPS/EME1/TRIP13/FANCD2/MND1/RAD51AP1/RAD54B/PSMC3IP/BRME1/DMC1",13
"GO:0140527","reciprocal homologous recombination","13/949","60/18860",0.216666666666667,4.30593607305936,5.90369172136977,6.96508402165975e-06,0.000261982137632884,0.000235502043475577,"TOP2A/RAD54L/RAD51/CENPS/EME1/TRIP13/FANCD2/MND1/RAD51AP1/RAD54B/PSMC3IP/BRME1/DMC1",13
"GO:0031023","microtubule organizing center organization","23/949","163/18860",0.141104294478528,2.80424340765546,5.32519462352407,7.35117240665066e-06,0.000274425345857297,0.000246687542573793,"ITGB1BP2/PCLAF/BRCA1/KIF11/CDK1/WDR62/NEK2/KIF15/PLK1/XRCC2/NDC80/CHEK1/CCNF/PLK4/KAT2A/RTTN/CCDC15/SGO1/SPICE1/XRCC3/STIL/WDR90/CEP72",23
"GO:0007095","mitotic G2 DNA damage checkpoint signaling","10/949","36/18860",0.277777777777778,5.52043086289662,6.24895855350029,7.61997270713846e-06,0.000282337048439869,0.000253799562280181,"BRCA1/CDK1/CLSPN/PLK1/TICRR/CHEK1/BLM/DONSON/DTL/IER3",10
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","9/949","29/18860",0.310344827586207,6.16765379165001,6.41044586608717,8.00548089396627e-06,0.000294423797322537,0.000264664631504226,"CDK1/CDC25A/WEE1/CHEK1/CDC25C/RRM1/DTL/FBXO5/CDC7",9
"GO:0044818","mitotic G2/M transition checkpoint","12/949","54/18860",0.222222222222222,4.41634469031729,5.78685853397632,1.18865356321723e-05,0.000433945951571585,0.000390084451086769,"BRCA1/CDK1/CLSPN/ORC1/PLK1/TICRR/CHEK1/BLM/CDC6/DONSON/DTL/IER3",12
"GO:1901978","positive regulation of cell cycle checkpoint","7/949","18/18860",0.388888888888889,7.72860320805526,6.57400743106781,1.55910378842581e-05,0.000565032869309062,0.000507921633724583,"BIRC5/MAD2L1/KNL1/AURKB/NDC80/CDCA8/XRCC3",7
"GO:0044774","mitotic DNA integrity checkpoint signaling","14/949","75/18860",0.186666666666667,3.70972953986653,5.41232038921073,1.92545886434225e-05,0.000692746613149222,0.000622726589230445,"BRCA1/CDK1/CLSPN/ORC1/PLK1/TICRR/CHEK1/BLM/EME1/FANCD2/CDC6/DONSON/DTL/IER3",14
"GO:0051653","spindle localization","13/949","66/18860",0.196969696969697,3.91448733914487,5.45955253112834,2.08366124374511e-05,0.000744271803970826,0.000669043822300589,"NUSAP1/ASPM/SPAG5/GPSM2/MAD2L1/PLK1/NDC80/ESPL1/SKA1/SPRY2/SKA3/CENPA/ENKD1",13
"GO:0045143","homologous chromosome segregation","13/949","68/18860",0.191176470588235,3.79935535858179,5.32302500896603,2.91198104000328e-05,0.00103271327597259,0.000928330797715332,"MEIKIN/ZWINT/CCNE2/KNL1/PLK1/ESPL1/TRIP13/FANCD2/MND1/PSMC3IP/CCNE1/DMC1/SYCE2",13
"GO:0051781","positive regulation of cell division","16/949","99/18860",0.161616161616162,3.21188704750349,5.07908020066193,3.30258476346612e-05,0.00116293144330562,0.00104538703972351,"LBH/OSM/TAL1/BIRC5/KIF14/CIT/AURKB/PDGFC/KIF23/CDCA8/CDC6/KIF20B/RACGAP1/CAT/HTR2B/PPBP",16
"GO:1901993","regulation of meiotic cell cycle phase transition","6/949","14/18860",0.428571428571429,8.51723618846906,6.47657113284089,3.3855287732811e-05,0.00118374298305216,0.00106409503326256,"TTK/ZWINT/CDC25A/KNL1/PKMYT1/CDC25C",6
"GO:0071897","DNA biosynthetic process","22/949","168/18860",0.130952380952381,2.60248883536555,4.80235528536111,3.76771160119363e-05,0.00130595516280547,0.00117395450051311,"PCLAF/CCNA2/CENPF/JADE1/CDK1/TK1/POLA1/POLE/DSCC1/RFC4/RFC5/CHTF18/POLQ/LIG1/RRM1/POLE2/RFC3/TYMS/PCNA/DTL/PIF1/LIN9",22
"GO:0050807","regulation of synapse organization","34/949","322/18860",0.105590062111801,2.09844949570977,4.57624334453978,3.78766452052343e-05,0.00130595516280547,0.00117395450051311,"CTTNBP2/PRKCA/ITSN1/EPHB3/IL1RAP/THBS2/BAIAP2/CACNA2D3/GHRL/SEMA4C/CAMK1/ASIC1/TREM2/NECTIN1/CDC20/FGFR1/AGAP1/SRPX2/RTN4RL1/ARHGAP22/DAB1/SRGAP1/CDK5R1/PPFIA2/FLRT3/LRRN1/SYNDIG1/RAB17/SRGAP3/PTPN13/IL10/CUX2/ITPKA/LRP4",34
"GO:0051298","centrosome duplication","14/949","80/18860",0.175,3.47787144362487,5.11220769508814,4.09944850939518e-05,0.00140370771373428,0.00126182661922581,"ITGB1BP2/BRCA1/WDR62/NDC80/CCNF/PLK4/KAT2A/RTTN/CCDC15/SPICE1/XRCC3/STIL/WDR90/CEP72",14
"GO:0040020","regulation of meiotic nuclear division","9/949","35/18860",0.257142857142857,5.11034171308144,5.60243695030857,4.29755783016679e-05,0.00146146401553275,0.00131374514779432,"CDC20/ZWINT/KNL1/PDE3A/TRIP13/GPR3/RAD51AP1/FBXO5/FBXO43",9
"GO:0051293","establishment of spindle localization","12/949","61/18860",0.19672131147541,3.90955103733006,5.23909221626596,4.36365606388371e-05,0.00147384709912807,0.00132487659941761,"NUSAP1/SPAG5/GPSM2/MAD2L1/PLK1/NDC80/ESPL1/SKA1/SPRY2/SKA3/CENPA/ENKD1",12
"GO:0000910","cytokinesis","24/949","195/18860",0.123076923076923,2.44597552079112,4.67193475228439,4.74964168101104e-05,0.00159337641528512,0.00143232437606592,"IQGAP3/KIF20A/NUSAP1/BIRC5/PRC1/ANLN/KIF14/STMN1/PLK1/CIT/AURKB/E2F8/KIF4A/CEP55/ESPL1/KIF23/CDCA8/E2F7/CDC6/KIF20B/RACGAP1/CENPA/EFHC1/KLHL13",24
"GO:0051447","negative regulation of meiotic cell cycle","7/949","21/18860",0.333333333333333,6.62451703547594,5.93606271065062,4.98757612402167e-05,0.00166196748025286,0.00149398253379385,"TTK/ZWINT/KNL1/PKMYT1/TRIP13/FBXO5/FBXO43",7
"GO:0051081","nuclear membrane disassembly","6/949","15/18860",0.4,7.94942044257113,6.19767310332289,5.40241853387834e-05,0.00177635814706662,0.00159681105497694,"PRKCA/CDK1/CDC25A/WEE1/PLK1/CHEK1",6
"GO:0090306","meiotic spindle assembly","6/949","15/18860",0.4,7.94942044257113,6.19767310332289,5.40241853387834e-05,0.00177635814706662,0.00159681105497694,"CCNB2/ASPM/NDC80/SKA1/SKA3/FBXO5",6
"GO:0050803","regulation of synapse structure or activity","34/949","329/18860",0.103343465045593,2.05380163409892,4.43853765012447,5.84573065160621e-05,0.00190947715034374,0.00171647492817246,"CTTNBP2/PRKCA/ITSN1/EPHB3/IL1RAP/THBS2/BAIAP2/CACNA2D3/GHRL/SEMA4C/CAMK1/ASIC1/TREM2/NECTIN1/CDC20/FGFR1/AGAP1/SRPX2/RTN4RL1/ARHGAP22/DAB1/SRGAP1/CDK5R1/PPFIA2/FLRT3/LRRN1/SYNDIG1/RAB17/SRGAP3/PTPN13/IL10/CUX2/ITPKA/LRP4",34
"GO:0061640","cytoskeleton-dependent cytokinesis","18/949","126/18860",0.142857142857143,2.83907872948969,4.7676334217184,5.9715372870831e-05,0.00193782239414167,0.00174195514944839,"IQGAP3/KIF20A/NUSAP1/BIRC5/ANLN/STMN1/PLK1/CIT/AURKB/KIF4A/CEP55/ESPL1/KIF23/CDCA8/KIF20B/RACGAP1/CENPA/EFHC1",18
"GO:0051338","regulation of transferase activity","32/949","304/18860",0.105263157894737,2.09195274804503,4.41805354464371,6.72866159362337e-05,0.00216933797482727,0.00195007007224628,"MMD/DEPTOR/NHERF1/CAMK1/CDC20/FGFR1/KIF14/CCNE2/MAD2L1/CDC25A/FIRRM/CLSPN/DSCC1/RFC4/PLK1/CENPE/TPX2/PKMYT1/RFC5/BLM/CHTF18/CDC25C/UBE2C/RFC3/RBL1/CDC6/CDK5R1/CDKN3/PCNA/FBXO5/NEK10/PRLR",32
"GO:0007099","centriole replication","10/949","46/18860",0.217391304347826,4.32033719704953,5.18982909298275,7.73136883801965e-05,0.00247653201811404,0.00222621418493741,"BRCA1/WDR62/PLK4/KAT2A/RTTN/CCDC15/SPICE1/STIL/WDR90/CEP72",10
"GO:0030010","establishment of cell polarity","21/949","164/18860",0.128048780487805,2.54478398314015,4.5734912416354,7.80367408969102e-05,0.00248366934969974,0.00223263010393319,"FSCN1/FRMD4A/NHERF1/CDH5/KIF26B/SPAG5/GPSM2/MAD2L1/WEE1/PLK1/NDC80/UST/SKA1/KIF20B/SPRY2/SKA3/DIAPH3/CENPA/ENKD1/FEZ1/MPP7",21
"GO:0030397","membrane disassembly","6/949","16/18860",0.375,7.45258166491043,5.94346176006787,8.27636603938739e-05,0.00261733486532219,0.00235278525021807,"PRKCA/CDK1/CDC25A/WEE1/PLK1/CHEK1",6
"GO:0032465","regulation of cytokinesis","15/949","96/18860",0.15625,3.10524236037935,4.76000626080271,8.60431162668453e-05,0.00270382324218283,0.00243053173198817,"KIF20A/BIRC5/PRC1/KIF14/PLK1/CIT/AURKB/E2F8/KIF23/CDCA8/E2F7/CDC6/KIF20B/RACGAP1/KLHL13",15
"GO:0045840","positive regulation of mitotic nuclear division","10/949","47/18860",0.212765957446809,4.2284151290272,5.10084109839294,9.38255893272926e-05,0.00291152531881255,0.00261724012334027,"CD28/LRP5/CDC20/DLGAP5/NUSAP1/ESPL1/UBE2C/SKA1/SKA3/INSR",10
"GO:0051294","establishment of spindle orientation","10/949","47/18860",0.212765957446809,4.2284151290272,5.10084109839294,9.38255893272926e-05,0.00291152531881255,0.00261724012334027,"SPAG5/GPSM2/MAD2L1/PLK1/NDC80/SKA1/SPRY2/SKA3/CENPA/ENKD1",10
"GO:0000212","meiotic spindle organization","7/949","23/18860",0.304347826086957,6.04847207586934,5.57635645349576,9.62527985117015e-05,0.00294997002846048,0.00265179899733343,"CCNB2/ASPM/NDC80/ESPL1/SKA1/SKA3/FBXO5",7
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","7/949","23/18860",0.304347826086957,6.04847207586934,5.57635645349576,9.62527985117015e-05,0.00294997002846048,0.00265179899733343,"BIRC5/SPAG5/CDK1/NEK2/AURKB/CDCA8/RACGAP1",7
"GO:0051054","positive regulation of DNA metabolic process","30/949","283/18860",0.106007067137809,2.10673686640578,4.31799687476003,9.88919659682887e-05,0.00301226141737763,0.00270779422476942,"CD28/PKIB/CCNA2/BRCA1/FGFR1/CDK1/CDC25A/NEK2/WEE1/DSCC1/CDT1/RFC4/AURKB/E2F8/PHF10/RFC5/DNA2/CHTF18/SLF1/RFC3/FOXM1/H2AX/E2F7/BCL7A/RAD51AP1/PCNA/FANCB/ATAD5/DDX11/CDC7",30
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","32/949","311/18860",0.102893890675241,2.0448669948736,4.27674616272158,0.000103586233030093,0.00313601004264884,0.00281903483984335,"PRKCA/OSM/ENG/CX3CR1/CD28/MERTK/SESN1/ADAM8/NHERF1/PDE3B/TREM2/HIP1/SESN3/FGFR1/PHLPP1/RCN3/HBEGF/TYRO3/PDGFC/CEP55/SPRY2/IL18/INSR/CAT/THBS1/UNC5B/PTPN13/ADTRP/PIP5KL1/TNFSF11/GPER1/PIP5K1B",32
"GO:0007064","mitotic sister chromatid cohesion","8/949","31/18860",0.258064516129032,5.12865835004589,5.29552088087057,0.000111726839531256,0.00335921171192248,0.00301967618774608,"CDC20/ESCO2/DSCC1/BUB1/SLF1/HASPIN/SGO1/CDCA5",8
"GO:0031055","chromatin remodeling at centromere","5/949","11/18860",0.454545454545455,9.03343232110355,6.13459426311216,0.000114341748099678,0.00335921171192248,0.00301967618774608,"OIP5/CENPP/CENPI/HJURP/CENPA",5
"GO:0033314","mitotic DNA replication checkpoint signaling","5/949","11/18860",0.454545454545455,9.03343232110355,6.13459426311216,0.000114341748099678,0.00335921171192248,0.00301967618774608,"CLSPN/ORC1/TICRR/CDC6/DONSON",5
"GO:0034080","CENP-A containing chromatin assembly","5/949","11/18860",0.454545454545455,9.03343232110355,6.13459426311216,0.000114341748099678,0.00335921171192248,0.00301967618774608,"OIP5/CENPP/CENPI/HJURP/CENPA",5
"GO:0045835","negative regulation of meiotic nuclear division","5/949","11/18860",0.454545454545455,9.03343232110355,6.13459426311216,0.000114341748099678,0.00335921171192248,0.00301967618774608,"ZWINT/KNL1/TRIP13/FBXO5/FBXO43",5
"GO:0051382","kinetochore assembly","6/949","17/18860",0.352941176470588,7.014194508151,5.71030658298368,0.000122474614868791,0.00357697919307969,0.00321543261327352,"DLGAP5/CENPF/CENPE/CENPK/CENPH/CENPA",6
"GO:0045124","regulation of bone resorption","9/949","40/18860",0.225,4.47154899894626,5.05913193219385,0.000132704333028483,0.00385308195021298,0.00346362802118048,"S1PR1/TNFRSF11A/PRKCA/PDK4/TMEM119/ADAM8/ITGB3/SIGLEC15/TNFSF11",9
"GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","8/949","32/18860",0.25,4.96838777660695,5.17153558190059,0.000142448331575568,0.0041119532922831,0.00369633369571852,"MMP9/AGR2/ANTXR1/HIP1/DGKD/SPRY2/PLAU/GPER1",8
"GO:0034502","protein localization to chromosome","17/949","123/18860",0.138211382113821,2.74675096592905,4.47369156727474,0.00014362938486173,0.00412208032276583,0.00370543712694697,"JARID2/BUB1B/TTK/ESCO2/CDK1/PARP2/KNL1/MMS22L/PLK1/AURKB/MCM8/TONSL/SLF1/H2AX/HASPIN/CENPA/CENPQ",17
"GO:0007163","establishment or maintenance of cell polarity","26/949","236/18860",0.110169491525424,2.18945902019968,4.23254440997489,0.000151683464839929,0.00432820921224281,0.00389073134253661,"FSCN1/PARVB/FRMD4A/NHERF1/CDH5/KIF26B/SPAG5/GPSM2/MAD2L1/WEE1/LMNA/PLK1/NDC80/UST/SKA1/KIF2C/KIF20B/SPRY2/SKA3/DIAPH3/CENPA/ENKD1/FEZ1/LRRC7/ANK1/MPP7",26
"GO:0071459","protein localization to chromosome, centromeric region","9/949","41/18860",0.219512195121951,4.36248682824025,4.96120038264508,0.000162510909467207,0.00461066666002676,0.00414463913468246,"JARID2/BUB1B/TTK/CDK1/KNL1/AURKB/HASPIN/CENPA/CENPQ",9
"GO:0001659","temperature homeostasis","22/949","186/18860",0.118279569892473,2.35063507710437,4.26096865016635,0.000173580389235115,0.00489674223041104,0.00440179934423975,"TNFRSF11A/APPL2/EPAS1/ACOT11/GHRL/LGR4/TLE3/GATM/G0S2/MAP2K6/HADH/ADAMTS5/PDGFC/GPR3/IL18/FFAR4/ADRB1/PTGER3/TNFSF11/CCR2/PRLR/NTSR1",22
"GO:0045842","positive regulation of mitotic metaphase/anaphase transition","6/949","18/18860",0.333333333333333,6.62451703547594,5.49528864224306,0.000175916403361057,0.00493460419597543,0.00443583437556279,"CDC20/DLGAP5/ESPL1/UBE2C/SKA1/SKA3",6
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","8/949","33/18860",0.242424242424242,4.81783057125523,5.05260769788559,0.000179806501327621,0.00501538920837999,0.00450845396587293,"CCNE2/CDC25A/PKMYT1/BLM/CDC25C/CDC6/CDK5R1/CDKN3",8
"GO:0007056","spindle assembly involved in female meiosis","5/949","12/18860",0.416666666666667,8.28064629434492,5.80711516377074,0.000187896518329595,0.00521176655590189,0.0046849822859011,"CCNB2/NDC80/SKA1/SKA3/FBXO5",5
"GO:0042770","signal transduction in response to DNA damage","23/949","200/18860",0.115,2.2854583772392,4.20677918649999,0.000190285177751932,0.00524869948632411,0.00471818218519409,"MAP2K6/BRCA1/FOXO3/CDK1/GTSE1/CLSPN/WDR76/PLK1/TICRR/CHEK1/RAD51/BLM/EME1/SNAI1/FOXM1/FANCD2/H2AX/E2F7/DONSON/E2F1/ATAD5/DTL/IER3",23
"GO:0098534","centriole assembly","10/949","51/18860",0.196078431372549,3.89677472675055,4.76814525505459,0.000192919853249773,0.00528293493138842,0.00474895725003167,"BRCA1/WDR62/PLK4/KAT2A/RTTN/CCDC15/SPICE1/STIL/WDR90/CEP72",10
"GO:0051960","regulation of nervous system development","42/949","466/18860",0.0901287553648069,1.79117842590122,3.98072176230573,0.000193654412389263,0.00528293493138842,0.00474895725003167,"NRP1/PRKCA/APPL2/EPHB3/CX3CR1/IL1RAP/THBS2/FZD3/BAIAP2/TNFRSF21/GHRL/SKI/TIAM1/TREM2/PLXND1/ASPM/SRPX2/KIF14/WDR62/XRCC2/RTN4RL1/SEMA6C/DLL1/FSTL4/HMGB2/DAB1/E2F1/FLRT3/LRRN1/TP73/SYNDIG1/SEMA3G/DLX1/SORL1/PTPN13/CUX2/ITPKA/LRP4/MYB/GFAP/HEY1/GPER1",42
"GO:0040001","establishment of mitotic spindle localization","9/949","42/18860",0.214285714285714,4.25861809423453,4.86635623090518,0.000197693571390224,0.00536365345329214,0.00482151707043169,"NUSAP1/GPSM2/MAD2L1/PLK1/NDC80/ESPL1/SPRY2/CENPA/ENKD1",9
"GO:0044773","mitotic DNA damage checkpoint signaling","12/949","71/18860",0.169014084507042,3.35891004615681,4.58375335289767,0.000201983793006938,0.0054502691971709,0.00489937804547721,"BRCA1/CDK1/CLSPN/PLK1/TICRR/CHEK1/BLM/EME1/FANCD2/DONSON/DTL/IER3",12
"GO:1901186","positive regulation of ERBB signaling pathway","8/949","34/18860",0.235294117647059,4.67612967210066,4.93837167738618,0.000224852714413803,0.00603456068683532,0.00542461171615662,"MMP9/AGR2/ANTXR1/HIP1/DGKD/SPRY2/PLAU/GPER1",8
"GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle","6/949","19/18860",0.315789473684211,6.2758582441351,5.29603032602016,0.000246209375281461,0.00657220187243256,0.00590791030669721,"CDC20/DLGAP5/ESPL1/UBE2C/SKA1/SKA3",6
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","21/949","178/18860",0.117977528089888,2.34463243390441,4.14891387342141,0.000250254637000098,0.00664446135136624,0.0059728660899545,"APPL2/CDKN2C/BCL2/LSM11/KIF14/JADE1/CCNE2/WEE1/KANK2/PHF10/RRM1/CDKN2B/E2F7/CTDSPL/BCL7A/RBL1/RRM2/CDC6/E2F1/STIL/CCNE1",21
"GO:0000077","DNA damage checkpoint signaling","16/949","117/18860",0.136752136752137,2.7177505786568,4.29008603048919,0.000252487087106024,0.00666807652915643,0.00599409434115085,"BRCA1/CDK1/CLSPN/WDR76/PLK1/TICRR/CHEK1/RAD51/BLM/EME1/FANCD2/H2AX/DONSON/E2F1/DTL/IER3",16
